price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,street,city,statezip,x,y,z,has_basement,was_renovated,age
5.160188443811698,3.0,2.0,1470,20000,1.0,0,0,4,1470,1449,1,45,-0.3614627705783152,-0.5736934551477363,0.7349964911759881,0,0,46
5.54587474595123,3.0,1.5,1400,8840,1.0,0,0,4,1400,1192,34,60,-0.359532719718321,-0.5685109481106858,0.7399537318847959,0,0,62
5.421629642199639,4.0,3.5,4040,50479,2.0,0,0,3,4040,644,41,44,-0.3569868502689522,-0.5702355508954476,0.7398593144848674,0,1,27
5.4558294094923525,6.0,3.0,3110,5000,1.5,0,0,5,1810,3699,34,47,-0.3603619046759094,-0.5689721962604258,0.7391954663963641,1,0,93
6.110723003862274,3.0,1.5,1490,4400,1.5,0,0,4,1490,3933,34,59,-0.3601577253152483,-0.5698989347837832,0.7385808127944129,0,1,108
5.519809838065724,4.0,1.5,1770,5750,2.0,0,0,3,1770,2934,34,55,-0.36150273411506556,-0.5697789246631124,0.7380160907711156,0,1,67
5.735716898694579,4.0,3.5,3320,19850,1.0,0,2,4,2040,3772,22,25,-0.36010423986339896,-0.5712144003486228,0.737590025194733,1,0,37
5.822578642145338,2.0,1.0,950,5316,1.0,0,2,3,950,2645,34,61,-0.36130717705166443,-0.5697827927301765,0.7381088625125415,0,1,66
4.856489186732252,4.0,2.5,2430,5499,2.0,0,0,3,2430,1045,9,26,-0.36019919329460304,-0.5736357740419501,0.7356619739317848,0,0,12
5.6749368265810665,4.0,2.5,2660,10800,1.0,0,0,3,2660,457,3,4,-0.35912251368873005,-0.5708702362880397,0.7383347435156534,0,1,59
5.5291020618072615,4.0,2.5,2670,11877,2.0,0,0,3,2670,1956,32,42,-0.35747004908804547,-0.5712651374024649,0.7388310407620495,0,0,18
5.53999399683164,5.0,3.5,2720,7598,2.0,0,0,3,1860,3842,34,54,-0.3595004719356483,-0.5690555120091025,0.7395506980120459,1,0,21
4.798369860929229,4.0,2.5,3200,22651,1.0,0,0,5,1610,1773,17,19,-0.3605701660957706,-0.5729445894220749,0.7360187856119152,1,0,44
5.592250024614652,3.0,2.5,2480,37843,1.5,1,3,4,2480,3456,40,40,-0.36290652032099224,-0.5713693363196027,0.7360950611315131,0,0,40
5.133084910781512,3.0,2.25,1780,10395,1.0,0,0,3,1780,769,31,36,-0.3598237974208961,-0.572487386809707,0.7367394564928628,0,1,47
4.961612398444437,2.0,1.75,1590,11276,1.0,0,0,4,1590,3937,1,1,-0.3613552854384293,-0.5736070813409014,0.7351171838022043,0,0,42
5.334898121649717,3.0,2.0,1550,34175,1.5,0,0,3,1550,3018,26,27,-0.3550854917754559,-0.5749664701412701,0.737107761283159,0,0,15
5.609214709252571,3.0,2.75,2850,14800,1.0,0,0,4,1920,3035,3,5,-0.3590635891556375,-0.5713725474963489,0.7379747630577919,1,1,38
5.738555441411246,3.0,2.75,2600,5875,1.5,0,2,5,1600,3227,34,55,-0.36152309545833466,-0.5695456029354576,0.7381861944164966,1,0,85
5.330241354376561,4.0,1.0,1230,7410,1.5,0,0,3,1230,3353,6,68,-0.3615706965114926,-0.571000729967221,0.7370378537097637,0,0,70
4.813122001948381,5.0,2.0,2080,16117,1.0,0,0,5,1740,2219,1,0,-0.3619736103279331,-0.5728240225058564,0.7354235138111724,1,0,55
5.1545752917215575,6.0,3.5,3600,6875,2.0,0,0,3,2740,3409,37,38,-0.356515819158022,-0.5732512459443241,0.7377529937000354,1,1,10
5.333496932179536,4.0,2.75,2110,8751,1.0,0,0,3,1510,1321,5,9,-0.3583543620305855,-0.5687254319044275,0.7403604083949751,1,1,52
5.200661300046993,4.0,2.5,2550,19017,1.0,0,0,4,1300,1417,19,67,-0.3589987402381093,-0.568198809796252,0.7404525758301966,1,1,53
5.096349533870747,3.0,2.5,1650,6684,2.0,0,0,3,1650,347,17,19,-0.36049493822173206,-0.5728091027407471,0.7361610770299186,0,0,23
5.78857525287747,2.0,1.5,1370,1221,2.0,0,0,3,1080,1551,34,59,-0.3603541977936496,-0.5698822022763834,0.7384978860234567,1,0,6
5.646076444390387,2.0,1.0,1010,7200,1.0,0,0,3,1010,1348,19,67,-0.35909627770125657,-0.5682135295172562,0.7403939817520429,0,0,39
5.431395330208924,3.0,2.0,2330,26571,2.5,0,0,3,2330,672,3,4,-0.35888794135113133,-0.5708419039749855,0.7384706942180985,0,1,27
6.476028990013682,2.0,1.0,620,2475,1.0,0,0,5,620,3047,34,50,-0.36056643202037963,-0.5688011884802027,0.739227337213392,0,1,103
4.991265226293952,3.0,1.5,2450,12497,1.0,0,0,4,2450,3603,37,38,-0.35645140607588655,-0.5734125547197575,0.7376586728451179,0,0,47
4.9508601137737624,4.0,2.75,2530,7350,1.0,0,0,5,1280,2403,14,13,-0.3630351007644881,-0.5726173023225116,0.7350611815990606,1,0,37
5.211846384059534,4.0,2.5,2220,4652,2.0,0,0,3,2220,3030,31,37,-0.3596136945175236,-0.572070996012594,0.7371653588148428,0,0,13
5.599141377178042,4.0,1.75,2110,265716,1.0,0,0,4,2110,3187,30,32,-0.35718184934852504,-0.5710642826766683,0.7391256398928059,0,0,35
5.055140470267462,5.0,3.0,3690,49709,1.0,0,2,3,2690,1788,10,73,-0.36196119544180183,-0.5721018364725544,0.7359915636059101,1,1,54
5.096024508439426,4.0,2.5,1940,10200,1.0,0,0,4,1140,1559,17,26,-0.3601969612240139,-0.5728409391763655,0.7362821521186872,1,0,37
4.9178876896030586,4.0,2.25,2070,7350,2.0,0,0,4,2070,2079,17,20,-0.36169816691638296,-0.5727142185723381,0.7356445200600659,0,0,37
5.321563585828934,4.0,2.5,2160,7826,1.0,0,0,4,1390,1487,19,67,-0.35886938308763405,-0.5682017107294594,0.740513053096579,1,1,38
4.652494074234996,4.0,2.25,2600,9900,1.0,0,0,3,1600,3607,34,71,-0.3604554919528345,-0.5715750340140965,0.7371389413216647,1,1,49
5.572734767616307,4.0,2.75,2880,4000,1.5,0,0,3,2100,1565,34,64,-0.36035360753610357,-0.5701753392638726,0.7382718740620174,1,1,102
4.861111553242076,4.0,2.25,2260,7200,2.0,0,0,4,2260,1582,17,19,-0.36043490380300636,-0.5727403165921865,0.73624398800289,0,0,30
5.033521576889131,5.0,3.0,3640,6930,2.0,0,0,3,3640,1900,20,23,-0.3591379422386851,-0.5744651301821235,0.7355336516090877,0,1,10
5.687374080428037,3.0,1.5,1530,23660,1.0,0,0,3,1530,2397,19,67,-0.3592532062887737,-0.5683968414224105,0.7401771169336856,0,1,62
6.133049516823162,3.0,2.5,2490,4000,2.0,0,0,5,1670,1836,34,52,-0.3605324786636721,-0.5692125335455349,0.7389272112213098,1,0,96
5.842819516673411,3.0,1.75,1440,11787,1.0,0,0,3,1440,1723,32,42,-0.3574629127971677,-0.5713317555166592,0.7387829797124571,0,1,31
5.809483357914318,3.0,3.0,3760,8500,2.5,0,3,4,3060,3087,34,55,-0.3614139771064908,-0.5695510029874907,0.7382354584737936,1,0,104
5.8236649414841475,4.0,1.75,1720,6975,1.0,0,0,3,1420,2936,30,31,-0.35818738236435244,-0.5705340634669475,0.7390484974200722,1,0,39
5.424097017714015,4.0,2.5,2480,16360,1.0,0,0,5,1510,1323,16,16,-0.3588444206659013,-0.5683868194062739,0.7403830800890667,1,0,55
5.604612725963017,4.0,3.5,3990,5267,2.0,0,0,3,3990,1035,3,5,-0.35881436917252535,-0.5714559165091093,0.7380314247794985,0,0,6
6.285465896518655,2.0,1.75,840,3340,1.0,0,0,3,700,3186,34,50,-0.3604259018226458,-0.5688407901300923,0.7392653953618449,1,1,102
5.886189686127259,3.0,2.0,2270,11989,1.0,0,0,4,2270,3382,22,25,-0.35984964420665316,-0.5708542147939202,0.7379929322410024,0,0,46
4.928769219673098,4.0,2.5,2580,5476,2.0,0,0,3,2580,42,17,19,-0.36071539206889,-0.5726763874553512,0.7361563428889787,0,0,9
5.182636550059473,3.0,1.75,1580,6620,1.0,0,0,3,1580,1823,14,2,-0.36254152187752914,-0.5734225641207894,0.7346769411597619,0,1,26
5.880091842360019,2.0,1.0,950,7954,1.0,0,0,4,950,1494,34,51,-0.3606768879193431,-0.5703901175228613,0.7379480309297357,0,1,73
6.042781744031181,4.0,3.5,3190,5040,2.0,0,3,3,2160,237,34,64,-0.3602644514670059,-0.5700963813371108,0.7383763545750289,1,0,11
5.251433138937751,3.0,3.25,3740,136915,2.5,0,0,3,3100,1089,6,68,-0.36192358849837686,-0.5711532903720001,0.7367463844401921,1,1,24
5.743223363216779,4.0,2.75,2620,4743,1.0,0,2,4,1310,2470,34,56,-0.3607342006096379,-0.5684285340782457,0.7394321051700299,1,1,65
5.954840459801967,3.0,1.75,2080,75794,1.0,0,0,3,2080,277,18,21,-0.35851818421143017,-0.5695634405913229,0.7396365315014622,0,1,56
5.954119182821987,3.0,2.0,1660,3729,1.0,0,0,5,970,3327,34,55,-0.36162814534554016,-0.5695342408918536,0.7381435043036584,1,1,92
5.749015777663876,3.0,1.75,1520,11085,1.0,0,0,3,1520,1521,32,42,-0.3577023518097929,-0.5709073168693897,0.7389951711985251,0,1,31
5.369985020186737,3.0,1.0,1140,27760,1.0,0,0,4,1140,2139,15,15,-0.35749127108209455,-0.5726947225006842,0.7377131867602562,0,0,33
5.226741797688247,3.0,2.5,3240,8016,2.0,0,0,3,2910,2546,37,38,-0.35652993693776297,-0.5732678196390694,0.7377332926155782,1,1,10
5.533518019301908,3.0,2.0,2460,41343,1.0,0,0,4,2460,1814,15,15,-0.3581375206355986,-0.5726459842565286,0.7374375180500772,0,0,26
6.062788033933216,4.0,2.75,1750,5080,1.5,0,0,3,1750,810,34,59,-0.36027200001843757,-0.5697834109073738,0.7386142096233146,0,1,111
5.555333388182285,3.0,1.75,2430,5000,2.0,0,0,4,1760,3400,34,56,-0.3604929708593677,-0.5686591177137355,0.7393724540460126,1,0,69
5.384408508930897,3.0,1.0,1060,9946,1.0,0,0,4,1060,1240,33,72,-0.3612112858345045,-0.571775951479106,0.7366129704912525,0,0,58
5.410849202148756,3.0,3.0,2410,7479,2.0,0,2,3,2410,2631,19,67,-0.35923875622288143,-0.5685127806102555,0.7400950846413133,0,1,72
5.679034304967007,2.0,1.0,720,8040,1.0,0,0,3,720,928,6,68,-0.36182481076694883,-0.5710450180594865,0.7368788188453393,0,1,71
5.075967151253223,3.0,1.75,1260,9346,1.0,0,0,4,1260,312,17,18,-0.3607554410148408,-0.5731660927364901,0.7357554905777958,0,0,51
5.047116172274037,3.0,1.0,1640,12384,1.0,0,0,4,1090,2042,14,2,-0.362191354285866,-0.5729519809023038,0.7352166010508034,1,1,60
4.749303575250419,3.0,1.0,1310,9612,1.0,0,0,3,960,2500,1,0,-0.36224314564474874,-0.5733582341941617,0.7348743013027127,1,1,52
5.340165249758834,3.0,1.5,2120,6290,1.0,0,0,4,1220,2824,34,51,-0.36052944935763576,-0.5694854481667158,0.738717237970848,1,1,65
5.307790427376634,3.0,1.75,3320,478288,1.5,0,3,4,2260,2734,12,12,-0.35930104403083135,-0.5760383699656794,0.7342224159514865,1,1,81
6.303451130240791,3.0,1.0,1210,9622,1.0,0,1,3,1210,374,3,5,-0.35930540249530507,-0.5710153135487565,0.7381335512158367,0,1,59
5.595973661918193,3.0,2.75,2590,12063,2.0,0,0,3,2590,3217,3,5,-0.3588392485737746,-0.5716020164451632,0.7379061786425373,0,0,21
5.280945116823566,4.0,2.5,2250,7526,2.0,0,0,3,2250,3091,31,37,-0.3594382863602674,-0.5718521382910108,0.7374206738561058,0,0,25
5.84228088414063,4.0,3.0,4040,20001,1.0,0,0,3,2020,2509,8,3,-0.3591643911774003,-0.5700727759577462,0.7389302877958087,1,1,42
5.310128078635188,3.0,1.0,1090,6710,1.5,0,0,5,1090,308,1,1,-0.36150279337127306,-0.5736693296755325,0.7349960752101958,0,0,102
4.894327073979055,3.0,1.5,1660,15600,2.0,0,0,3,1660,2666,1,0,-0.36244283898606366,-0.5738008034493026,0.7344302733606894,0,1,33
5.028379551188357,2.0,1.0,1780,81021,1.0,0,3,4,1780,2617,1,0,-0.36223421377265475,-0.5737440846879249,0.7345774973807202,0,1,60
5.5912194704235025,4.0,3.5,3370,5000,2.0,0,2,3,2470,2533,34,61,-0.36130115816652403,-0.5697538543688877,0.7381341467100169,1,0,6
6.098515597292457,5.0,3.0,4480,5000,2.5,0,0,5,3420,3907,34,53,-0.3602743508681853,-0.5695746120890121,0.738774088182686,1,0,112
5.593068873166499,4.0,2.5,2990,16809,2.0,0,0,3,2990,1454,41,44,-0.35729702932880986,-0.5701488034739018,0.739776435641259,0,1,24
5.081949056974617,5.0,2.0,2280,19000,1.5,0,0,3,2280,866,6,68,-0.3618048444359866,-0.5710149013924333,0.7369119600945837,0,1,90
6.329001884510687,3.0,3.0,2480,5500,2.0,0,3,3,1730,2209,34,74,-0.3610276265047896,-0.568807019226062,0.7389977183858422,1,1,64
5.077445966923335,5.0,2.75,2830,8925,1.5,0,0,3,2830,404,18,22,-0.3582150967238551,-0.5692910089148316,0.7399930348644183,0,1,47
5.39619342163754,2.0,1.0,920,7569,1.0,0,0,4,920,411,6,69,-0.3610594087886015,-0.5710951091076979,0.7372153550208326,0,1,64
6.074992299213754,4.0,2.25,3250,16684,2.0,0,0,3,3250,1952,21,24,-0.3593769177057505,-0.5700401551161395,0.738852118204639,0,1,35
5.942375951315489,2.0,1.75,1240,6417,1.0,0,0,5,1240,3374,34,61,-0.3614844279631856,-0.5700686748264997,0.7378012702087785,0,1,90
5.549220633602363,4.0,2.5,3230,12100,1.0,0,0,3,1870,2965,3,5,-0.3590373520503892,-0.5713420795399087,0.7380111164336601,1,1,37
4.553876891600541,5.0,2.5,2500,9583,1.0,0,0,3,1300,1061,10,73,-0.3618542865035351,-0.5721141333952934,0.7360345737180897,1,1,35
5.054686601143586,2.0,1.75,1390,4482,1.0,0,0,4,1390,1909,10,73,-0.3620317052796226,-0.5722349586591267,0.7358533797304434,0,0,34
5.226023766457915,5.0,1.75,1940,6654,1.5,0,0,4,1940,916,6,68,-0.3618225478319784,-0.57104124013153,0.7368828576845983,0,1,61
4.897053945293572,3.0,2.0,1900,8002,1.0,0,0,3,1900,400,14,13,-0.3629531679142749,-0.5729956595721654,0.7348067582789718,0,0,23
5.052814350584523,3.0,1.5,2380,14500,1.0,0,0,4,1850,3335,16,16,-0.35870402442298877,-0.5683722673074666,0.7404622803482441,1,1,53
6.1069626921064195,3.0,2.0,1480,3876,1.0,0,0,5,860,3454,34,56,-0.360577596654925,-0.568572747078889,0.7393976116202459,1,1,86
5.641610835534381,4.0,3.75,3460,6738,2.0,0,0,3,3460,829,31,37,-0.35977696844467155,-0.572207808958209,0.736979220497714,0,1,1
5.676269869307274,3.0,1.75,1444,249126,1.5,0,0,3,1444,1637,40,40,-0.36349481342549445,-0.5708575329820046,0.7362018728925271,0,0,6
5.149435596801798,4.0,3.0,1930,3031,1.0,0,0,3,1200,2055,11,11,-0.3561799988246788,-0.5703424607948411,0.7401657151285359,1,0,8
5.303304908059076,4.0,1.0,1200,2171,1.5,0,0,3,1200,156,34,62,-0.3599936216311578,-0.5685314258000711,0.7397138705355072,0,0,81
5.248650192706037,3.0,2.5,1769,7324,2.0,0,0,3,1769,298,1,45,-0.3610383070975878,-0.5735974202227347,0.7352804501154178,0,1,2
5.119579741238205,3.0,2.5,2490,4540,2.5,0,0,3,2490,2992,31,37,-0.3595216958819874,-0.5719083751585585,0.7373363958286863,0,1,2
5.5484909845847055,4.0,3.25,3060,3898,2.0,0,0,3,2300,1794,15,15,-0.358527470182424,-0.572137458765822,0.737642719344249,1,0,0
5.1605904807527105,4.0,2.75,3030,6625,2.0,0,0,3,3030,3039,31,37,-0.35973348428024976,-0.5721347928305001,0.7370573920125841,0,0,3
5.206160437865913,3.0,2.5,2370,5353,2.0,0,0,3,2370,815,11,11,-0.35617058131765694,-0.5705445026218654,0.7400145184601519,0,0,5
5.654842664253834,3.0,3.25,1370,913,2.0,0,0,3,1100,2907,34,55,-0.3614386879784026,-0.5697990084728825,0.7380319537633658,1,0,8
5.012855050834569,3.0,1.75,1500,11968,1.0,0,0,3,1500,2425,4,8,-0.35932194933744876,-0.5750042424208514,0.7350223519882635,0,0,0
5.0182447525561615,3.0,2.25,1715,6819,2.0,0,0,3,1715,3141,14,2,-0.36258478734939903,-0.5729515979150084,0.7350229509542063,0,0,19
6.3970948067430475,2.0,1.0,1110,3200,1.0,0,0,3,1110,1021,34,58,-0.3606623650639615,-0.5692295100648097,0.7388507449396302,0,1,89
4.92180408038964,5.0,2.75,2400,8050,2.0,0,0,3,2400,3058,1,45,-0.3617111869191309,-0.574189502255967,0.734487190328462,0,1,16
5.636948924291794,3.0,1.0,1520,213444,1.5,0,3,5,1520,114,31,37,-0.35977696844467155,-0.572207808958209,0.736979220497714,0,0,26
5.377670181127636,4.0,2.75,3190,10970,2.0,0,0,3,3190,2048,32,43,-0.35771536702509876,-0.5718146012020299,0.7382870566698717,0,0,20
5.639095794395461,3.0,2.25,2400,5300,1.5,0,0,4,1250,3665,34,56,-0.36055164609886264,-0.5684839405749281,0.739478545871212,1,1,75
4.890916423656058,3.0,1.0,1060,7473,1.0,0,0,3,1060,2000,10,73,-0.3619871689557333,-0.572399167046246,0.7357475674959293,0,1,55
5.179755339031675,2.0,1.75,1220,15600,1.0,0,0,3,1220,2568,1,0,-0.36213013776098957,-0.5736082793754788,0.7347348536425296,0,1,42
5.443060425371349,4.0,2.25,2020,8424,1.0,0,0,4,1380,709,18,22,-0.35878161861007657,-0.5689986071512527,0.7399434675753735,1,0,35
5.205677531241613,4.0,2.25,2300,7700,1.0,0,0,3,1380,3144,34,60,-0.359745160664059,-0.5685828267874695,0.7397952341433139,1,1,55
5.288047419405633,4.0,2.75,2300,37533,1.0,0,3,5,1550,3611,40,40,-0.3631832311598674,-0.571618173333728,0.7357653189155429,1,0,35
6.046631353847135,3.0,2.5,1660,1545,2.0,0,2,3,1400,3704,34,52,-0.3606582978265844,-0.5693413129797278,0.7387665812307365,1,0,12
6.031608773533786,4.0,3.0,3900,9750,1.0,0,4,5,2520,2991,3,5,-0.3591729990497436,-0.5712836742522855,0.7379903253338904,1,0,42
5.064319666969818,3.0,1.75,1650,12349,1.0,0,0,3,1650,2767,33,72,-0.3612281280462281,-0.5717920908376926,0.7365921832083733,0,1,57
5.389115010491686,4.0,2.5,2110,35091,1.0,0,0,4,1290,1887,15,15,-0.3583759926414379,-0.5732120673063101,0.7368816552151982,1,0,29
5.661151872802152,3.0,1.75,1960,6380,1.0,0,0,4,980,92,34,54,-0.359811731071013,-0.5687909760406897,0.7396028283872098,1,1,75
5.448494199257265,4.0,2.5,2770,63118,2.0,0,0,3,2770,3334,7,10,-0.35652552110305213,-0.5714143739656596,0.7391719461854802,0,0,17
4.914461353379715,4.0,1.75,2440,7350,1.0,0,0,3,1610,2632,17,20,-0.36171091324897126,-0.5725187159953902,0.7357904151805628,1,0,36
5.827875526550363,2.0,1.0,1320,8380,1.0,0,0,3,1320,93,34,70,-0.36026569340913694,-0.5684041624436941,0.7396792130843725,0,0,61
4.832414268039396,4.0,2.5,2570,4865,2.0,0,0,3,2570,2099,20,23,-0.3593520110665954,-0.5742326679177178,0.7356106138702007,0,0,9
5.426167759189657,2.0,1.0,940,5040,1.0,0,0,3,940,3478,34,61,-0.3614738129622345,-0.5701636088017622,0.7377331101019491,0,1,88
5.920045264878189,2.0,1.0,700,4800,1.0,0,0,3,700,912,34,59,-0.36021609040356367,-0.5698052738781743,0.7386246124216215,0,1,92
5.683093740597644,3.0,2.0,1400,45738,2.0,0,0,4,1400,2085,40,40,-0.36349208371943914,-0.5715733749183222,0.7356475937279884,0,0,33
5.240850781979066,4.0,2.5,1890,7867,2.0,0,0,3,1890,1918,20,23,-0.359147777476133,-0.574059135086554,0.7358457605759726,0,0,18
5.949701716621819,2.0,1.0,720,11400,1.0,0,0,5,720,1331,35,62,-0.3595891910564054,-0.5679243599928971,0.7403766170011435,0,0,63
5.154442204687764,3.0,1.75,2410,8944,1.0,0,0,4,1860,1160,31,36,-0.359739035778283,-0.5726145992217929,0.7366819849130131,1,0,47
5.148457060891058,3.0,2.5,1630,7950,1.0,0,0,3,1320,1486,17,26,-0.3601283485939746,-0.5727825878548125,0.7363611067875059,1,0,29
5.018699968841828,5.0,1.75,2330,14322,1.0,0,0,4,1180,697,31,37,-0.3597291659511575,-0.5722117120058252,0.7369997854867036,1,0,46
5.5906783255425685,2.0,2.25,1330,10838,2.0,0,0,3,1330,1411,16,16,-0.35857559352200596,-0.568482772532848,0.740439653897404,0,0,29
5.464296603211969,4.0,2.25,3190,11597,2.0,0,0,3,2300,1946,32,42,-0.35749931429676224,-0.5712487625697092,0.7388295415993602,1,0,30
5.12905304891073,3.0,1.75,1400,6300,1.0,0,0,3,1400,1250,12,12,-0.36001194647804435,-0.5761069396083406,0.7338202726337025,0,1,16
5.381938122146978,3.0,1.0,970,9583,1.0,0,0,4,970,2476,14,13,-0.36300390303215463,-0.5727585566584811,0.734966531318206,0,0,47
5.4325106687749285,3.0,1.75,1010,9600,1.0,0,0,5,1010,1359,9,26,-0.359713121281366,-0.5736395391496669,0.7358968334638865,0,0,45
5.315734633881173,3.0,2.5,3580,54450,1.5,0,0,3,3580,1751,20,23,-0.35899940848240064,-0.5737851702286345,0.7361317838097899,0,1,24
6.017433928486502,2.0,1.0,1050,2570,1.0,0,0,5,850,3369,34,56,-0.3604348131845048,-0.5687028769453056,0.7393671504731487,1,0,87
5.5819914176022785,5.0,2.5,2500,7200,1.0,0,0,4,1490,1080,30,31,-0.35786910351812956,-0.5700360634027497,0.7395867705465172,1,0,37
5.6405173291658866,3.0,3.0,2630,4896,2.0,0,0,3,2630,89,30,31,-0.35801364720616585,-0.5699940270815684,0.7395492123621491,0,0,8
5.617121529138903,4.0,4.5,6640,53330,2.0,0,0,3,6640,1645,41,44,-0.35692681746341687,-0.5701360787273846,0.7399649307290166,0,0,21
5.496582573739127,3.0,1.0,910,8789,1.0,0,0,3,910,3337,34,66,-0.3617184845571522,-0.5715974833421488,0.7365025831364064,0,1,48
5.544353949370253,3.0,2.5,2610,35000,2.0,0,0,3,2610,939,41,41,-0.3573904933021244,-0.5697084997498145,0.7400704430053127,0,1,26
5.00566170597624,3.0,2.5,1720,6194,2.0,0,0,3,1720,3096,1,45,-0.36183963574178596,-0.5741277491532443,0.7344721952929744,0,1,16
5.794224034894182,5.0,2.75,3650,13297,2.0,0,0,5,2750,3245,22,25,-0.3599435662816255,-0.5709589470009607,0.7378661870095548,1,0,45
5.1648980124648896,3.0,1.75,2040,22693,1.0,0,0,4,2040,907,17,26,-0.3604132908474138,-0.5736702875221883,0.7355301904033221,0,0,34
5.449299139365556,5.0,2.5,3260,24300,1.5,0,1,4,2310,3092,19,67,-0.3589644936276847,-0.5683861629327988,0.7403253758322417,1,1,64
5.2453344628532985,3.0,1.5,1590,8911,1.0,0,0,3,1590,3388,16,16,-0.35887730335877915,-0.5687391748372331,0.7400965019099833,0,1,58
5.852840845579747,4.0,1.0,1440,7100,1.5,0,0,3,1440,2277,34,50,-0.3607682657870433,-0.5685713439171132,0.7393056778338017,0,1,108
5.362334918671481,2.0,1.0,900,3400,1.0,0,0,5,900,3789,34,51,-0.36095996737610164,-0.5706641065560668,0.7375977084023577,0,0,109
4.624595668267544,6.0,4.0,3120,4240,2.0,0,2,4,2090,3650,34,49,-0.36131458669106575,-0.570377438523381,0.7376458141057747,1,0,21
5.972560572506261,3.0,2.5,1060,1536,2.0,0,0,3,1060,2236,34,56,-0.3606329729992648,-0.5683771099505679,0.7395210069159305,0,0,14
4.885323992019081,4.0,2.5,3000,9793,2.0,0,0,3,3000,2047,20,23,-0.3592035639539085,-0.5742216698577933,0.7356916973220086,0,0,12
5.396944501460497,3.0,2.5,2230,5348,2.0,0,0,3,2230,3521,37,38,-0.3564277769797036,-0.5733863832011231,0.737690514617642,0,0,14
5.627487878063233,5.0,1.75,1890,5000,1.5,0,0,3,1090,259,34,50,-0.3605317895708361,-0.5687419298872235,0.7392898253709481,1,1,108
4.894327073979055,4.0,3.5,4150,16197,2.0,0,0,3,4150,352,1,45,-0.36100148581126573,-0.5734557588035656,0.7354090154037312,0,0,8
5.263388553596017,3.0,1.75,1780,10409,1.0,0,0,3,1280,967,31,36,-0.3599468104318713,-0.572286211302208,0.7368356573980979,1,1,33
5.33581576284875,4.0,2.5,2710,6583,2.0,0,0,3,2710,3289,31,37,-0.3594783000019194,-0.5721326635791124,0.7371835369116705,0,0,11
5.481388452549421,4.0,4.25,4390,13833,2.0,0,3,3,3320,3106,15,17,-0.35789091001129164,-0.5721525218729789,0.7379400980063896,1,0,11
6.072875923730468,2.0,1.5,1640,4080,1.5,0,0,5,1540,2945,34,48,-0.36013868606446064,-0.5691326765138442,0.7391807108711318,1,0,98
6.4163701959109565,3.0,2.25,1670,4800,1.5,0,3,3,1670,3477,34,58,-0.3607354382397195,-0.5691485989534575,0.7388774024879323,0,1,111
5.053838886158004,3.0,2.5,2570,10431,2.0,0,0,3,2570,3963,17,19,-0.36069746594211166,-0.5724754943068705,0.7363213608751572,0,0,25
5.771441123130016,2.0,1.0,1500,3420,1.0,0,0,3,1500,2896,34,47,-0.3602805084324998,-0.5690606573730523,0.7391670470697195,0,0,112
5.025796532249404,3.0,1.0,2710,19000,2.0,0,3,4,2710,1219,6,68,-0.3619581334060992,-0.5712681542971006,0.7366403502029716,0,1,64
5.227437100666706,4.0,1.75,2860,48351,1.0,0,0,3,1710,1366,41,44,-0.3570769267783612,-0.569557632297642,0.7403378768197835,1,0,36
6.445039315786674,2.0,0.75,840,40642,1.0,1,4,4,840,3839,40,40,-0.363128393422566,-0.571155286562111,0.7361517564486951,0,0,77
5.063589415903966,4.0,2.5,2990,8913,2.0,0,0,4,2990,1341,31,36,-0.36004139429567056,-0.5726413232624387,0.7365134820801806,0,0,23
5.829875300956689,5.0,1.0,1170,6757,1.0,0,0,4,800,792,34,60,-0.359436605885412,-0.5684928765509343,0.740014307740343,1,0,70
6.396512901719804,3.0,1.5,1200,6240,1.0,0,0,3,1030,2434,34,53,-0.36003320519615806,-0.5698008015184973,0.7387172244810996,1,1,62
5.258414067544854,2.0,1.0,1020,8100,1.0,0,0,3,1020,350,34,69,-0.3613583317295509,-0.5708662891856684,0.7372461162739488,0,1,74
5.7499877554525956,2.0,1.0,910,8155,1.0,0,0,4,910,938,35,67,-0.35935917617002733,-0.568437091142944,0.7400947614429841,0,0,66
6.046020370797164,1.0,1.0,700,2500,1.0,0,0,4,700,2768,34,49,-0.36118580266154543,-0.5699228400802259,0.7380601413913533,0,0,107
5.520501780350937,4.0,1.75,2420,37800,1.0,0,0,4,1880,1802,30,32,-0.35709931039051485,-0.5709318328454587,0.7392678301957579,1,0,33
4.800019775837942,3.0,1.75,1950,8712,1.0,0,0,3,1950,1295,31,33,-0.36031050880260646,-0.5724068825387247,0.7365641167398161,0,1,54
5.0301815768639875,4.0,2.5,3060,6000,2.0,0,0,3,3060,1587,20,23,-0.3594842781365221,-0.5739987637986567,0.735728532089301,0,1,2
5.131939965897636,4.0,1.0,1390,18000,1.0,0,0,3,1390,2700,17,20,-0.3616072830002898,-0.5723598060703514,0.7359649619895352,0,1,59
6.0430286381601395,2.0,1.5,1200,1687,3.0,0,0,3,1200,2537,34,47,-0.3603167208822503,-0.5692167299530285,0.739029211191441,0,0,6
5.676697658765474,3.0,2.5,2440,4153,2.0,0,0,3,2440,3392,30,31,-0.35774823280228063,-0.570589274926215,0.739218561229371,0,0,11
5.545938112890185,3.0,3.25,2310,3075,2.0,0,0,3,1730,2884,34,55,-0.36138394875849067,-0.5698258559661189,0.7380380311692619,1,0,9
