price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,longitude,latitude,has_basement,was_renovated,age
234.59119496855345,4.0,1.75,1590,7920,2.0,0,0,4,1590,-122.335932895094,47.745206468703,0,1,54
304.05405405405406,3.0,1.75,1480,8394,1.0,0,0,4,1480,-122.144083196631,47.663610655457,0,0,43
239.77695167286245,4.0,2.5,2690,18653,2.0,0,0,3,2690,-122.058581557072,47.645373997826,0,0,29
329.4573643410853,3.0,2.5,3870,46609,2.0,0,3,3,3870,-122.111903688246,47.596767094452,0,0,17
165.46762589928056,3.0,1.0,1390,6000,1.0,0,0,3,1390,-122.175054930126,47.49749541625,0,1,60
324.04371584699453,3.0,2.75,1830,1850,2.0,0,0,3,1690,-122.074702663723,47.531418395475,1,0,3
353.1645569620253,2.0,2.0,1580,5750,1.0,0,0,5,790,-122.384046688376,47.567374817411,1,0,104
207.81853281853282,3.0,2.25,2590,15229,2.0,0,3,3,2590,-122.323898297075,47.394799922529,0,0,30
189.24302788844622,5.0,2.5,2510,8050,1.0,0,0,4,1490,-122.172225055256,47.720964813828,1,0,37
177.92372881355934,3.0,1.5,1180,7300,1.0,0,0,4,1180,-122.197076207587,47.285368001344,0,0,46
282.7586206896552,3.0,2.25,1450,19206,2.0,0,0,3,1450,-122.051825571753,47.620107016759,0,0,25
526.0450160771704,3.0,2.5,3110,6765,2.0,0,1,4,2550,-122.276704457284,47.688490280533,1,1,68
234.26573426573427,5.0,2.5,2860,68519,2.0,0,0,5,2860,-121.836508626851,47.526695585519,0,0,56
297.463768115942,3.0,2.75,2760,8476,1.0,0,0,4,1690,-122.215078851615,47.54042588488,1,0,47
237.5,5.0,2.0,2800,17788,1.0,0,0,4,1400,-122.163851535833,47.671790623308,1,0,51
233.79310344827587,3.0,2.5,1450,3748,2.0,0,0,3,1450,-121.849934190676,47.531898629674,0,1,10
249.60474308300394,4.0,2.0,2530,5650,1.5,0,0,4,1910,-122.382009089048,47.576993985281,1,0,104
347.5609756097561,3.0,2.0,1640,2808,1.0,0,3,4,820,-122.291297237219,47.594498236639,1,0,90
196.84684684684686,3.0,1.75,2220,17568,1.0,0,0,4,2220,-122.082874312919,47.748489931775,0,0,47
265.9313725490196,3.0,2.5,2040,10086,2.0,0,0,3,2040,-122.11299706648,47.679045068422,0,1,27
186.58536585365854,3.0,1.0,1230,6000,1.0,0,0,4,1230,-122.209013433545,47.325552622345,0,0,47
160.8490566037736,2.0,1.0,1060,7700,1.0,0,0,3,820,-122.2060279685,47.459956240505,1,1,33
203.90625,3.0,2.5,1920,9625,2.0,0,0,3,1920,-121.799629951512,47.487131745839,0,0,21
195.04934210526315,3.0,2.5,1520,4170,2.0,0,0,3,1520,-122.040290452041,47.384229249156,0,1,10
384.61538461538464,4.0,3.25,3770,4103,2.0,0,0,5,2710,-122.349058254617,47.640840679155,1,0,89
251.00282485875707,3.0,2.5,3540,38322,2.0,0,0,3,3540,-122.049470961335,47.689530448636,0,0,25
250.46040515653775,4.0,3.0,5430,108900,2.0,0,0,4,5430,-122.037137840968,47.658519257182,0,0,27
145.77777777777777,3.0,2.0,2250,7904,1.5,0,0,3,2250,-122.251863257256,47.317260013667,0,1,16
143.54066985645932,4.0,2.5,2090,5195,2.0,0,0,3,2090,-122.166047432696,47.398792225792,0,0,7
290.69767441860466,3.0,2.5,1720,3012,2.0,0,0,3,1720,-122.334152805253,47.730690519762,0,0,3
259.065445026178,3.0,2.5,1910,2091,2.0,0,0,3,1910,-122.012533181988,47.544399056023,0,0,0
236.10243597751406,3.0,2.5,1601,2491,3.0,0,0,3,1536,-122.316893754739,47.718093847578,1,0,7
476.41509433962267,2.0,2.25,1060,1209,2.0,0,0,3,940,-122.327027069674,47.636871676945,1,0,8
291.84549356223175,4.0,2.75,2330,3920,2.0,0,0,3,2330,-121.989990397041,47.552821325781,0,0,9
148.52278481012658,3.0,2.5,2370,4200,2.0,0,0,3,2370,-122.016683461217,47.370236015244,0,0,0
359.15492957746477,3.0,2.5,1420,1237,3.0,0,0,3,1420,-122.385530887165,47.673888681437,0,0,0
550.8474576271186,4.0,2.25,2360,4000,2.0,0,0,3,2360,-122.288989685503,47.619903701354,0,1,1
296.8253968253968,2.0,1.5,1260,1575,2.0,0,0,3,1260,-122.294591462992,47.591314996498,0,0,13
168.2838283828383,3.0,2.5,3030,9053,2.0,0,0,3,3030,-122.149740801059,47.494489806241,0,0,5
201.75438596491227,3.0,1.75,1140,1201,2.0,0,0,3,1140,-122.294869608809,47.563486294435,0,0,0
187.12765957446808,5.0,2.5,2820,9375,1.0,0,0,4,1550,-122.128468280916,47.570514658694,1,0,46
344.88188976377955,2.0,2.0,1270,1372,3.0,0,0,3,1270,-122.30165185573901,47.68506641233802,0,0,14
283.0188679245283,3.0,2.5,3180,12600,2.0,0,0,4,3180,-122.057922815916,47.638521152464,0,1,36
405.3763440860215,3.0,2.25,2790,13791,1.0,0,3,3,2790,-122.351161178538,47.439426612278,0,0,8
170.8171206225681,4.0,2.25,2570,9503,2.0,0,0,3,2570,-122.167015637169,47.763358716623,0,0,34
291.6666666666667,2.0,1.0,1080,2674,1.0,0,0,4,720,-122.317053769978,47.559841889059,1,1,95
254.15282392026577,4.0,4.0,3010,7221,2.0,0,0,3,3010,-121.969916591636,47.583253191103,0,1,10
156.60377358490567,3.0,2.25,2120,14915,1.0,0,0,3,1720,-122.285601153064,47.351998833604,1,1,35
315.7894736842105,3.0,2.25,1900,46609,1.5,0,0,4,1440,-122.115996767111,47.753247014548,1,0,45
132.34265734265733,3.0,2.5,2860,43821,2.0,0,0,4,2860,-122.14784382062,47.315888001457,0,0,24
208.7912087912088,3.0,1.0,910,10575,1.0,0,0,4,910,-122.301332408825,47.274024430999,0,0,46
226.31578947368422,4.0,2.5,2850,37522,2.0,0,0,3,2850,-121.991718264724,47.585401402952,0,1,27
304.6875,2.0,2.5,2560,2500,2.0,0,0,5,1690,-122.299949613275,47.622567446713,1,0,113
235.6687898089172,3.0,1.75,1570,16817,2.0,0,0,3,1570,-121.756774670603,47.471735673233,0,0,32
281.3504823151125,4.0,3.5,3110,108464,2.0,0,2,4,3110,-122.016744500464,47.592472793984,0,0,35
221.30801687763713,4.0,3.75,4740,126759,2.0,0,0,4,4740,-121.9764096971,47.444190350256,0,0,23
357.46268656716416,3.0,1.0,1340,13750,1.0,0,0,4,1340,-122.150395112922,47.577395437277,0,1,59
94.23076923076923,4.0,2.25,2600,6390,1.0,0,0,3,1390,-122.36401046428048,47.30596226746742,1,0,36
506.5420560747664,3.0,1.75,1070,8030,1.0,0,0,3,1070,-122.155889332546,47.669862823686,0,1,48
306.31868131868134,3.0,2.25,1820,9670,2.0,0,0,3,1820,-122.104031492138,47.638349208229,0,0,30
452.8301886792453,2.0,1.0,1060,3040,1.0,0,0,3,860,-122.329739305169,47.672350876959,1,1,90
148.64864864864865,3.0,2.25,2220,4060,1.0,0,0,3,1330,-122.265018285984,47.518955426048,1,0,21
118.51851851851852,3.0,1.0,1350,8700,1.5,0,0,3,1350,-122.288963175417,47.450747082367,0,1,72
277.0916334661355,5.0,2.75,2510,9180,1.0,0,1,4,1600,-122.098452785339,47.638810246855,1,0,39
100.64102564102564,5.0,2.5,2340,13713,1.0,0,0,2,1670,-122.324060210472,47.331102419586,1,0,47
308.0188679245283,3.0,1.0,1060,7920,1.0,0,0,4,1060,-122.358075128249,47.564845284965,0,0,46
136.36363636363637,4.0,2.5,2200,8065,2.0,0,0,3,2200,-122.212431040771,47.404080411015,0,1,16
190.71428571428572,3.0,1.0,1400,8100,1.5,0,0,3,1400,-122.289220308249,47.712132581794,0,0,70
192.5,3.0,1.5,1520,7123,1.0,0,0,4,1520,-122.176435795775,47.49918773113,0,0,55
200.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,-122.291076044819,47.562335924976,0,1,16
460.8050847457627,2.0,2.0,2360,11340,1.5,0,0,3,2360,-122.226955458316,47.582455720406,0,0,17
295.5057851239669,2.0,1.75,1210,1032,2.0,0,0,3,1210,-122.0061070989515,47.558592810481265,0,0,0
230.96491228070175,3.0,2.5,3420,25150,1.0,0,0,4,1750,-122.152872225666,47.57063914424,1,0,27
283.42541436464086,3.0,2.5,1810,4592,2.0,0,0,3,1810,-121.996604790027,47.576243460454,0,0,22
121.73913043478261,3.0,2.25,2760,10160,1.0,0,0,3,2760,-122.149963457846,47.450518102321,0,1,45
287.1794871794872,4.0,2.25,1950,9800,1.0,0,0,3,1330,-122.179017804873,47.665920001762,1,1,46
300.2610966057441,3.0,2.5,3830,48743,2.0,0,0,3,3830,-122.123656477803,47.566638066977,0,0,23
199.02912621359224,4.0,2.25,2060,7283,1.0,0,0,3,1220,-122.316900161491,47.741826033525,1,1,51
225.15151515151516,3.0,1.0,1650,6400,1.0,0,0,4,980,-122.364638609082,47.520686533688,1,1,60
175.23809523809524,4.0,1.75,2100,11942,1.0,0,0,3,1030,-122.356056121371,47.55004001499,1,1,50
174.7311827956989,4.0,3.0,3720,57499,1.0,0,0,3,1880,-121.897614438862,47.646285551685,1,0,11
160.91145833333334,4.0,2.5,1920,8562,2.0,0,2,4,1920,-122.008104331322,47.192700436641,0,0,20
236.55913978494624,3.0,2.0,1860,217800,2.0,0,2,3,1860,-122.109045316976,47.515369709838,0,1,16
275.10917030567686,2.0,2.5,2290,3507,2.0,0,0,3,2290,-122.0061070989515,47.558592810481265,0,0,9
190.79166666666666,3.0,1.75,1200,9085,1.0,0,0,4,1200,-122.352980398479,47.280504625381,0,0,46
148.38709677419354,4.0,3.5,5270,53428,2.0,0,0,3,3440,-122.083468536768,47.435109690858,1,1,10
153.125,3.0,2.5,1600,2788,2.0,0,0,4,1600,-122.188040328292,47.403612082724,0,0,22
160.15625,4.0,2.5,2560,4020,2.0,0,0,3,2560,-122.026580651278,47.353852167231,0,0,8
485.85227272727275,2.0,1.0,880,4000,1.0,0,0,3,880,-122.386375558577,47.683699530627,0,1,74
230.3921568627451,2.0,1.0,1020,7920,1.0,0,0,3,1020,-122.310138141168,47.555663354357,0,1,75
218.75,3.0,2.0,960,9380,1.0,0,0,3,960,-122.342597958455,47.485636217973,0,1,65
255.26315789473685,4.0,2.25,1900,7200,1.0,0,0,3,1370,-122.372145570068,47.503448749196,1,1,37
310.6060606060606,3.0,2.0,1320,6000,1.5,0,0,4,1320,-122.304257188452,47.575122677694,0,0,94
195.06726457399103,4.0,2.75,2230,9640,1.0,0,0,3,1320,-122.326121095483,47.726465236521,1,1,16
260.8695652173913,3.0,1.0,1150,7314,1.0,0,0,3,1150,-122.113418224003,47.624504239181,0,1,54
132.2674418604651,4.0,3.5,3440,6000,2.0,0,0,4,3440,-122.330521763265,47.407720719684,0,0,12
196.26168224299064,3.0,1.0,1070,8179,1.0,0,0,3,1070,-122.348514527655,47.502444314456,0,1,65
466.6666666666667,4.0,2.75,2250,3433,1.5,0,0,3,1500,-122.306889973131,47.637807438861,1,1,87
240.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,-122.358604855843,47.758158082691,0,1,93
330.50847457627117,3.0,1.75,1180,16552,1.0,0,0,4,1180,-122.115551371702,47.742406279461,0,0,47
105.87571428571428,3.0,1.0,1400,7360,1.0,0,0,4,1400,-122.186551542187,47.31213470813,0,0,46
198.7709497206704,4.0,3.0,3580,9316,2.5,0,0,3,2370,-122.13330481286,47.594473614687,1,0,23
257.8715365239295,3.0,2.75,3176,13391,2.0,0,3,4,2726,-122.329514944799,47.342290845297,1,0,29
523.9316239316239,2.0,2.0,1170,1890,1.5,0,1,4,1170,-122.371056394015,47.639878574027,0,0,87
377.2929936305732,2.0,2.0,1570,4665,1.0,0,0,3,1570,-122.0187608704654,47.677051839043166,0,0,8
158.9041095890411,3.0,1.5,1460,15000,1.0,0,0,3,1460,-122.270997976638,47.318410790351,0,1,48
219.2982456140351,3.0,1.75,1140,10400,1.0,0,0,4,1140,-122.311341314408,47.259814860365,0,0,31
100.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,-122.283596167962,47.295179653935,0,0,52
350.62893081761007,4.0,2.5,3180,31931,1.0,0,0,4,2390,-122.150027864262,47.638953543306,1,1,36
222.43346007604563,4.0,2.5,2630,6185,2.0,0,0,3,2630,-122.191920976705,47.523063616842,0,0,15
298.96907216494844,3.0,2.25,1940,5980,1.0,0,0,3,1520,-122.04319443065361,47.51680272959065,1,1,27
194.11764705882354,1.0,1.0,850,8050,1.0,0,0,2,850,-122.287586496129,47.542553002386,0,0,108
277.4193548387097,3.0,2.0,1550,6039,1.0,0,0,5,830,-122.377885062577,47.544340706465,1,0,72
183.25358851674642,3.0,2.25,2090,15000,1.0,0,0,3,2090,-121.782899644323,47.488655675402,0,1,53
301.7676767676768,4.0,3.5,3960,6654,2.0,0,0,3,2850,-122.389052615955,47.64667455257,1,0,8
152.65151515151516,3.0,1.0,1320,5000,1.5,0,0,3,1320,-122.385817610424,47.571193264045,0,1,102
214.28571428571428,4.0,2.5,3220,35400,2.0,0,0,3,3220,-122.114278146391,47.754830337662,0,0,23
406.25,2.0,1.0,800,7260,1.0,0,0,3,800,-122.367023249367,47.536536529218,0,0,61
225.90361445783134,3.0,1.75,1660,9673,1.0,0,0,3,1130,-122.161774364798,47.76262931935,1,0,38
266.6666666666667,4.0,2.5,2250,11370,2.0,0,0,3,2250,-122.238988339111,47.711557256554,0,0,23
160.37735849056602,3.0,2.25,2120,13090,1.0,0,0,3,2120,-122.219407113953,47.296451380028,0,0,17
385.28138528138527,4.0,2.75,2310,4020,3.0,0,0,5,2310,-122.29126350741,47.615337164366,0,0,35
216.14583333333334,4.0,1.75,1920,7700,2.0,0,0,4,1920,-122.18323103411913,47.51016225028591,0,0,44
164.51612903225808,3.0,1.75,1550,9720,1.0,0,0,3,1050,-122.037237743913,47.343483069577,1,0,38
296.9187675070028,2.0,2.5,1785,779,2.0,0,0,3,1595,-122.197738088475,47.595390564341,1,0,39
255.7377049180328,3.0,1.5,1830,9848,1.0,0,0,5,1830,-122.179912018237,47.538960666001,0,0,52
277.14285714285717,5.0,2.75,3500,5040,2.0,0,2,3,2950,-122.379059583285,47.553000418611,1,1,87
233.984375,3.0,2.0,2560,14680,1.0,0,0,3,1330,-122.117374835634,47.647971612764,1,1,27
293.75,4.0,1.75,1360,4840,1.5,0,0,4,1360,-122.376170105264,47.556428489873,0,0,86
378.15384615384613,4.0,5.25,6500,14986,2.0,0,0,3,5180,-122.236044640842,47.630264474526,1,0,13
382.53968253968253,4.0,3.5,3150,5500,2.0,0,0,3,3150,-122.293347513944,47.664223364792,0,0,0
401.2345679012346,2.0,1.0,810,4080,1.0,0,0,4,810,-122.378281739996,47.533472484366,0,1,73
155.08879781420765,5.0,4.0,7320,217800,2.0,0,0,3,7320,-122.087003426957,47.446316151773,0,0,22
203.584229390681,4.0,1.75,2790,17476,1.0,0,2,3,1450,-122.36733439406,47.455925291856,1,1,58
269.2708333333333,2.0,1.5,1920,3408,1.0,0,0,4,960,-122.298909231673,47.611626593318,1,1,102
185.7509881422925,4.0,2.75,2530,14178,2.0,0,0,3,2530,-121.95499227378,47.737175486473,0,0,17
479.9426934097421,3.0,2.5,3490,8343,2.0,1,4,4,2150,-122.30255914313341,47.71767080055413,1,1,75
462.84501061571126,6.0,2.75,4710,11000,2.0,0,3,3,3690,-122.272393568147,47.661853036526,1,0,83
303.9024390243902,3.0,1.75,2050,16313,1.0,0,0,2,2050,-122.211712816983,47.574304656298,0,0,41
298.7551867219917,4.0,2.25,2410,8400,2.0,0,0,5,2410,-122.120652132588,47.626249282534,0,0,49
173.72881355932202,3.0,1.0,1180,8240,1.0,0,0,4,1180,-122.320879675275,47.332601894462,0,0,47
234.9206349206349,2.0,1.0,630,4200,1.0,0,0,3,630,-122.347945771523,47.532855537576,0,1,84
272.98850574712645,3.0,2.5,3480,7800,1.0,0,0,4,1750,-122.377570005594,47.704278421023,1,1,73
400.990099009901,3.0,1.5,1010,7683,1.5,0,0,5,1010,-122.318046144031,47.720100096019,0,0,61
153.40314136125656,3.0,2.25,1910,3481,2.0,0,0,3,1910,-122.188523077064,47.429021576839,0,0,5
220.8835341365462,3.0,3.5,2490,3582,2.0,0,0,3,1720,-122.068587735147,47.53383009572,1,0,9
202.32558139534885,4.0,2.5,2150,3143,2.0,0,0,3,2150,-122.154305627176,47.50504471296,0,0,4
118.33333333333333,4.0,2.75,3000,5470,2.0,0,0,3,3000,-122.037834742703,47.361182546611,0,0,9
237.80918727915196,3.0,2.75,2830,3496,2.0,0,0,3,2830,-122.010536130416,47.560668925815,0,1,2
167.90671641791045,4.0,2.5,2680,5539,2.0,0,0,3,2680,-121.76367187453758,47.47605566923507,0,1,1
228.44036697247705,2.0,1.5,1090,2686,2.0,0,0,3,1090,-122.190014997211,47.717238771625,0,0,32
191.53225806451613,4.0,2.5,1984,32400,1.0,0,0,3,1564,-122.318048296123,47.361068822562,1,1,52
245.95631067961165,4.0,2.75,3090,5859,2.0,0,0,3,3090,-122.047046478319,47.607926296363,0,0,4
258.46743295019155,4.0,2.5,2610,5140,2.0,0,0,3,2610,-122.346914440697,47.694974447822,0,0,8
240.94955489614244,4.0,3.5,3370,3634,2.0,0,0,3,2750,-122.000931706092,47.551723568824,1,0,7
148.21777777777777,4.0,2.5,2250,3916,2.0,0,0,3,2250,-122.180641672424,47.341810997745,0,0,0
220.68965517241378,3.0,3.25,1450,1387,2.0,0,0,3,1180,-122.361858611888,47.556616503954,1,1,1
319.1693290734824,4.0,2.5,3130,10849,2.0,0,0,3,3130,-122.185906672396,47.682608133854,0,1,1
300.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,-122.032823311464,47.723622686709,0,0,7
203.0203045685279,5.0,2.75,1970,5400,1.0,0,0,3,1320,-122.308064130526,47.586896160838,1,0,28
279.18781725888323,3.0,2.0,1970,4166,2.0,0,3,5,1270,-122.37507391934,47.571759428121,1,0,85
148.71794871794873,3.0,1.5,1950,15954,1.0,0,0,4,1950,-122.319176199843,47.335582647571,0,0,55
119.84536082474227,3.0,1.5,1940,9887,1.0,0,0,4,1140,-122.328575532601,47.328774693416,1,0,45
381.6901408450704,4.0,3.5,3550,11000,1.0,0,2,3,2260,-122.134611177225,47.551076250165,1,0,15
226.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,-122.173077393945,47.743917654404,0,1,24
257.7147766323024,4.0,2.75,2910,18700,1.0,0,0,3,2210,-122.368087085722,47.755825010059,1,1,57
215.07462686567163,4.0,2.5,3350,35298,2.0,0,0,4,3350,-122.036255084748,47.650199965817,0,0,29
236.9158878504673,3.0,1.75,2140,40098,1.0,0,0,5,1490,-122.108488217545,47.430878687786,1,0,64
245.40942928039703,5.0,4.5,4030,13474,2.0,0,0,3,4030,-121.99559527591,47.581031709889,0,0,14
233.83838383838383,4.0,2.5,1980,6660,2.0,0,0,4,1980,-122.167351585279,47.71581743137,0,0,40
212.32876712328766,3.0,1.5,1460,9908,1.0,0,0,3,1460,-122.330927756739,47.428037797567,0,1,62
151.06382978723406,4.0,1.75,1880,8800,1.0,0,0,3,1130,-122.30133626899767,47.48778311406593,1,1,54
317.88793103448273,3.0,1.75,2320,10900,2.0,0,0,3,2320,-122.282964724093,47.68702238532,0,1,79
256.3063063063063,3.0,3.25,2220,8227,1.5,0,0,5,1770,-122.316049681782,47.566969000395,1,0,85
496.45390070921985,3.0,1.0,1410,7200,2.0,0,0,4,1410,-122.302423003516,47.592888453488,0,0,113
532.258064516129,3.0,1.0,1240,3500,1.0,0,0,4,1240,-122.348656163147,47.683356676889,0,0,87
135.4679802955665,4.0,2.0,2030,8426,2.0,0,0,3,2030,-122.287706571837,47.480758988827,0,0,70
142.5,6.0,3.75,4000,6015,2.0,0,2,3,3080,-122.118462854877,47.452885814664,1,1,10
306.1224489795918,3.0,0.75,490,38500,1.5,0,0,4,490,-121.314498112024,47.711074472678,0,0,55
223.8993710691824,3.0,2.5,1590,3411,2.0,0,0,3,1590,-121.878679677643,47.530498088446,0,0,14
231.93916349809885,3.0,2.5,2630,5827,2.0,0,0,3,2630,-122.037891897291,47.687924610732,0,0,13
369.48148148148147,2.0,1.75,1350,4614,1.0,0,0,3,1350,-122.01497444375,47.709445937326,0,0,6
228.83838383838383,3.0,1.0,990,4440,1.0,0,0,3,990,-122.354055573699,47.5225908192,0,1,71
186.6576819407008,4.0,2.75,3710,7984,2.0,0,0,3,3710,-121.867813054899,47.535562372223,0,0,15
252.5252525252525,3.0,1.0,990,8062,1.0,0,0,4,990,-122.31678092348518,47.386103703882554,0,1,54
262.9482071713147,4.0,2.5,2510,4543,2.0,0,0,3,2510,-122.039262211875,47.595800824722,0,0,12
368.75,2.0,1.0,800,6500,1.0,0,0,4,800,-122.358301198794,47.76197960608,0,1,61
96.84375,4.0,1.0,1600,10183,1.0,0,0,4,1600,-122.211266649689,47.277831922065,0,0,48
123.23012048192771,5.0,3.25,3320,11340,2.0,0,0,4,2480,-122.154022209747,47.390145671142,1,0,15
165.89595375722544,5.0,1.5,1730,9230,1.0,0,0,3,1010,-122.184675698062,47.46472813078,1,1,52
405.0,4.0,1.75,2000,3988,1.0,0,4,4,1000,-122.390736842576,47.593006567081,1,1,56
180.41237113402062,4.0,2.75,2910,6308,1.0,0,0,3,1640,-122.201397537866,47.735472888441,1,0,29
307.0175438596491,4.0,1.75,1710,10440,1.0,0,0,4,1710,-122.158107585164,47.575305345728,0,1,59
229.16666666666666,3.0,1.0,1200,7800,1.0,0,0,4,1200,-122.37126125374,47.520193992253,0,1,60
224.23076923076923,3.0,2.5,2600,5100,2.0,0,1,3,2600,-122.205674462788,47.517624078556,0,1,16
162.9794520547945,2.0,1.75,1460,7926,1.0,0,0,4,1460,-122.092233796088,47.366983595769,0,0,27
250.0,4.0,3.75,4260,9800,2.0,0,0,3,4260,-122.172070625133,47.674353176678,0,0,6
323.3333333333333,4.0,2.75,2100,4480,1.5,0,0,4,1780,-122.293941653516,47.668723804701,1,0,86
346.3356973995272,6.0,4.5,4230,6420,2.0,0,3,4,2360,-122.368971361946,47.630144191163,1,0,98
246.9879518072289,3.0,1.75,1660,6250,1.0,0,0,3,830,-122.385037200542,47.586557905301,1,0,34
211.0344827586207,3.0,1.0,1450,7200,1.0,0,0,3,1010,-122.199210810571,47.730930657962,1,1,45
115.59139784946237,4.0,1.5,1860,5040,1.5,0,0,5,1860,-121.992583848372,47.207858715672,0,0,94
218.7316176470588,4.0,2.5,2720,10006,2.0,0,0,3,2720,-122.041762174597,47.632118042125,0,0,25
428.0821917808219,4.0,2.5,2920,5500,1.0,0,3,3,2030,-122.411677534926,47.640284147315,1,1,57
169.44444444444446,3.0,1.5,1800,12196,1.0,0,0,4,1800,-122.344960129652,47.3327080755,0,0,48
321.969696969697,2.0,1.0,1320,8830,1.0,0,0,3,1020,-122.403741395216,47.643225539303,1,1,75
121.46892655367232,3.0,1.75,1770,29004,1.0,0,0,3,1770,-122.363398062536,47.320665594325,0,1,55
188.23529411764707,5.0,2.75,2550,7725,1.0,0,0,5,1390,-122.172922770669,47.538711157656,1,0,47
255.8139534883721,4.0,1.75,2150,9000,1.0,0,0,4,1110,-122.113914012052,47.680782651237,1,0,48
248.34437086092714,4.0,2.5,3020,7465,2.0,0,0,3,3020,-121.979543356522,47.59863712677,0,1,10
142.8375,3.0,1.0,960,27442,1.0,0,0,4,960,-122.133741726169,47.467004022239,0,0,44
301.8325547969817,3.0,2.0,2783,11177,2.0,0,0,3,2783,-122.380486479244,47.53783505639,0,1,104
277.68888888888887,3.0,2.0,2250,14274,1.0,0,0,4,1500,-122.216909641684,47.576910389596,1,0,50
368.42105263157896,3.0,1.75,1710,8767,1.0,0,0,4,1710,-122.187234998211,47.69389680919,0,0,28
222.64150943396226,3.0,2.5,2650,9380,1.0,0,0,5,1680,-122.273605666718,47.775875561341,1,0,39
327.8415300546448,3.0,3.25,1830,1804,3.0,0,0,3,1830,-122.376885802257,47.694626819908,0,0,0
205.3972602739726,3.0,2.5,1460,3044,2.0,0,0,3,1460,-122.295917796779,47.544059392598,0,0,14
227.27272727272728,3.0,2.0,1760,6875,1.0,0,0,4,1760,-122.13357605565875,47.75026108735632,0,0,47
285.7142857142857,3.0,2.5,1960,6058,2.0,0,0,3,1960,-122.007056264767,47.631984940753,0,0,12
113.93034825870647,4.0,2.25,2010,7688,1.0,0,0,3,1170,-122.396734050503,47.306378645778,1,1,35
143.05177111716623,4.0,2.5,3670,9958,2.0,0,0,3,3670,-122.162727421145,47.459901785381,0,0,9
321.8340611353712,2.0,2.25,2290,9772,1.0,0,0,3,2290,-122.024937178751,47.719951186765,0,0,7
382.02247191011236,3.0,2.0,1780,5720,1.0,0,0,5,980,-122.352058711836,47.679550271961,1,0,89
206.16883116883116,4.0,2.5,3080,35430,2.0,0,0,3,3080,-122.0187608704654,47.677051839043166,0,0,17
220.23809523809524,4.0,2.5,3360,15091,2.0,0,0,3,3360,-122.135104081579,47.664544407882,0,0,17
244.8905109489051,3.0,1.0,1370,6780,2.0,0,0,3,1370,-122.291410641525,47.715601371835,0,1,84
162.65060240963857,4.0,2.5,1660,8063,1.0,0,0,4,1660,-122.319905886595,47.376628897511,0,1,36
233.55855855855856,4.0,3.5,4440,10660,2.0,0,0,3,4440,-122.13686287546,47.529251298556,0,0,11
157.89473684210526,5.0,2.5,2850,209523,1.0,0,0,4,1930,-122.08836942356,47.396549550561,1,1,89
247.71241830065358,3.0,2.5,1530,2913,2.0,0,0,4,1530,-122.18404088721,47.694017906837,0,0,28
222.85714285714286,4.0,2.5,2100,8400,1.0,0,0,4,1240,-122.170087876134,47.734441002394,1,1,38
440.4109589041096,1.0,1.0,730,1942,1.0,0,0,3,730,-122.298977988482,47.594335535342,0,0,6
230.72916666666666,3.0,2.25,1920,8223,2.0,0,0,4,1920,-122.201410761584,47.735455820736,0,0,25
212.5,3.0,1.0,1600,7324,1.0,0,0,4,1600,-122.190925642177,47.505552109715,0,1,56
197.47899159663865,4.0,2.25,2380,17199,2.0,0,0,3,1530,-122.27045070629,47.766272198672,1,1,35
197.46376811594203,3.0,2.5,2760,17377,2.0,0,0,3,2760,-122.187863606484,47.491885938407,0,0,12
225.54347826086956,4.0,1.5,1840,11367,1.5,0,0,4,1840,-122.358435714952,47.765629358059,0,1,64
232.1705426356589,7.0,2.5,2580,5750,1.0,0,0,4,1880,-122.293816252434,47.602392617149,1,0,113
361.42857142857144,4.0,1.75,2100,4750,1.0,0,0,3,1340,-122.333655011065,47.669834362454,1,0,39
164.83516483516485,4.0,1.75,1820,5015,1.0,0,0,4,1190,-122.310301009299,47.556770703353,1,1,88
348.03312629399585,5.0,5.25,4830,18707,2.0,0,1,5,3930,-122.246615590305,47.585492560031,1,1,62
231.61290322580646,3.0,1.5,1550,4980,1.0,0,0,3,1080,-122.340541584559,47.703326383069,1,0,36
381.94444444444446,4.0,1.0,1440,3600,1.5,0,0,4,1440,-122.385376168658,47.569952387175,0,0,90
424.73118279569894,2.0,1.0,930,6380,1.0,0,0,4,930,-122.322519149882,47.691363386813,0,1,74
136.51685393258427,4.0,2.5,3560,12047,2.0,0,0,3,3560,-122.341024051285,47.302280193891,0,1,26
222.61904761904762,2.0,1.0,840,11600,1.0,0,0,3,840,-122.302017739376,47.492008123348,0,1,62
171.71728971962617,4.0,3.25,4280,47179,2.0,0,0,3,3050,-122.127487120764,47.301500134227,1,0,12
189.33333333333334,3.0,1.5,1500,10018,1.0,0,0,4,1500,-122.163064087892,47.468276491394,0,1,57
190.68493150684932,4.0,3.5,3650,38546,2.0,0,0,3,2550,-121.728519970277,47.476984039999,1,0,18
487.1794871794872,2.0,1.0,780,3910,1.0,0,0,3,780,-122.380005692315,47.566362863837,0,0,96
